opcs,opcs4title,description,category,outcome
Q101,CURETTAGE OF UTERUS,DILATION OF CERVIX UTERI AND CURETTAGE OF PRODUCTS OF CONCEP,Early pregnancy loss procedure,10
Q102,CURETTAGE OF UTERUS,CURETTAGE OF PRODUCTS OF CONCEPTION FROM UTERUS NEC,Early pregnancy loss procedure,10
Q111,OTHER EVACUATION OF CONTENTS OF UTERUS,VACUUM ASPIRATION OF PRODUCTS OF CONCEPTION FROM UTERUS NEC,Early pregnancy loss procedure,10
Q112,OTHER EVACUATION OF CONTENTS OF UTERUS,DILATION OF CERVIX UTERI AND EVACUATION OF PRODUCTS OF CONCE,Early pregnancy loss procedure,10
Q113,OTHER EVACUATION OF CONTENTS OF UTERUS,EVACUATION OF PRODUCTS OF CONCEPTION FROM UTERUS NEC,Early pregnancy loss procedure,10
Q115,OTHER EVACUATION OF CONTENTS OF UTERUS,VACUUM ASPIRATION/PRODUCTS OF CONCEPTION/UTERUS USING RIGID,Early pregnancy loss procedure,10
Q116,OTHER EVACUATION OF CONTENTS OF UTERUS,VACUUM ASPIRATION/PRODUCTS OF CONCEPTION/UTERUS USING FLEXI,Early pregnancy loss procedure,10
Q141,INTRODUCTION OF ABORTIFACIENT INTO UTERINE CAVITY,INTRA-AMNIOTIC INJECTION OF PROSTAGLANDIN,Early pregnancy loss procedure,5
Q142,INTRODUCTION OF ABORTIFACIENT INTO UTERINE CAVITY,INTRA-AMNIOTIC INJECTION OF ABORTIFACIENT NEC,Early pregnancy loss procedure,5
Q143,INTRODUCTION OF ABORTIFACIENT INTO UTERINE CAVITY,EXTRA-AMNIOTIC INJECTION OF PROSTAGLANDIN,Early pregnancy loss procedure,5
Q144,INTRODUCTION OF ABORTIFACIENT INTO UTERINE CAVITY,EXTRA-AMNIOTIC INJECTION OF ABORTIFACIENT NEC,Early pregnancy loss procedure,5
Q145,INTRODUCTION OF ABORTIFACIENT INTO UTERINE CAVITY,INSERTION OF PROSTAGLANDIN PESSARY,Early pregnancy loss procedure,5
Q146,INTRODUCTION OF ABORTIFACIENT INTO UTERINE CAVITY,INSERTION OF ABORTIFACIENT PESSARY NEC,Early pregnancy loss procedure,5
Q148,INTRODUCTION OF ABORTIFACIENT INTO UTERINE CAVITY,OTHER SPECIFIED,Early pregnancy loss procedure,5
Q149,INTRODUCTION OF ABORTIFACIENT INTO UTERINE CAVITY,UNSPECIFIED,Early pregnancy loss procedure,5
R031,SELECTIVE DESTRUCTION OF FETUS,EARLY SELECTIVE FETICIDE,Early pregnancy loss procedure,5
R032,SELECTIVE DESTRUCTION OF FETUS,LATE SELECTIVE FETICIDE,Early pregnancy loss procedure,5
R038,SELECTIVE DESTRUCTION OF FETUS,OTHER SPECIFIED,Early pregnancy loss procedure,5
R039,SELECTIVE DESTRUCTION OF FETUS,UNSPECIFIED,Early pregnancy loss procedure,5
