icpc,icpc_desc,depression,anxiety,affective,dn,ed,migraine,narco,pain,stress_incont,tt_headache
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P76,depressive disorder,1,,,,,,,,,
P03,feeling depressed,1,,,,,,,,,
P03,feeling depressed,1,,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P74,anxiety disorder/anxiety state,,1,,,,,,,,
P74,anxiety disorder/anxiety state,,1,,,,,,,,
P74,anxiety disorder/anxiety state,,1,,,,,,,,
P74,anxiety disorder/anxiety state,,1,,,,,,,,
P74,anxiety disorder/anxiety state,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P79,phobia/compulsive disorder,,1,,,,,,,,
P02,acute stress reaction,,1,,,,,,,,
P82,post-traumatic stress disorder,,1,,,,,,,,
P02,acute stress reaction,,1,,,,,,,,
P02,acute stress reaction,,1,,,,,,,,
P02,acute stress reaction,,1,,,,,,,,
P01,feeling anxious/nervous/tense,,1,,,,,,,,
P72,schizophrenia,,,1,,,,,,,
P73,affective psychosis,,,1,,,,,,,
P73,affective psychosis,,,1,,,,,,,
P73,affective psychosis,,,1,,,,,,,
N94,peripheral neuritis/neuropathy,,,,1,,,,,,
N94,peripheral neuritis/neuropathy,,,,1,,,,,,
P86,anorexia nervosa/bulimia,,,,,1,,,,,
P86,anorexia nervosa/bulimia,,,,,1,,,,,
P86,anorexia nervosa/bulimia,,,,,1,,,,,
P86,anorexia nervosa/bulimia,,,,,1,,,,,
P86,anorexia nervosa/bulimia,,,,,1,,,,,
N89,migraine,,,,,,1,,,,
N89,migraine,,,,,,1,,,,
N89,migraine,,,,,,1,,,,
N89,migraine,,,,,,1,,,,
N89,migraine,,,,,,1,,,,
N89,migraine,,,,,,1,,,,
N89,migraine,,,,,,1,,,,
P06,sleep disturbance,,,,,,,1,,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L86,back syndrome with radiating pain,,,,,,,,1,,
L18,muscle pain,,,,,,,,1,,
L18,muscle pain,,,,,,,,1,,
L18,muscle pain,,,,,,,,1,,
L18,muscle pain,,,,,,,,1,,
L18,muscle pain,,,,,,,,1,,
A01,pain general/multiple sites,,,,,,,,1,,
A01,pain general/multiple sites,,,,,,,,1,,
A01,pain general/multiple sites,,,,,,,,1,,
A01,pain general/multiple sites,,,,,,,,1,,
U04,incontinence urine,,,,,,,,,1,
N95,tension headache,,,,,,,,,,1
