icd,icd10_desc,depression,anxiety,affective,dn,ed,migraine,narco,pain,stress_incont,tt_headache
F320,Mild depressive episode,1,,,,,,,,,
F321,Moderate depressive episode,1,,,,,,,,,
F322,Severe depressive episode without psychotic symptoms,1,,,,,,,,,
F323,Severe depressive episode with psychotic symptoms,1,,,,,,,,,
F328,Other depressive episodes,1,,,,,,,,,
F329,"Depressive episode, unspecified",1,,,,,,,,,
F330,"Recurrent depressive disorder, current episode mild",1,,,,,,,,,
F331,"Recurrent depressive disorder, current episode moderate",1,,,,,,,,,
F332,"Recurrent depressive disorder, current episode severe without psychotic symptoms",1,,,,,,,,,
F333,"Recurrent depressive disorder, current episode severe with psychotic symptoms",1,,,,,,,,,
F334,"Recurrent depressive disorder, currently in remission",1,,,,,,,,,
F338,Other recurrent depressive disorders,1,,,,,,,,,
F339,"Recurrent depressive disorder, unspecified",1,,,,,,,,,
F341,Dysthymia,1,,,,,,,,,
F348,Other persistent mood [affective] disorders,1,,,,,,,,,
F349,"Persistent mood [affective] disorder, unspecified",1,,,,,,,,,
F380,Other single mood [affective] disorders,1,,,,,,,,,
F381,Other recurrent mood [affective] disorders,1,,,,,,,,,
F388,Other specified mood [affective] disorders,1,,,,,,,,,
F39,Unspecified mood [affective] disorder,1,,,,,,,,,
F412,Mixed anxiety and depressive disorder,1,,,,,,,,,
F530,"Mild mental and behavioural disorders associated with the puerperium, not elsewhere classified",1,,,,,,,,,
R452,Unhappiness,1,,,,,,,,,
R453,Demoralization and apathy,1,,,,,,,,,
F400,Agoraphobia,,1,,,,,,,,
F401,Social phobias,,1,,,,,,,,
F402,Specific (isolated) phobias,,1,,,,,,,,
F408,Other phobic anxiety disorders,,1,,,,,,,,
F409,"Phobic anxiety disorder, unspecified",,1,,,,,,,,
F410,Panic disorder [episodic paroxysmal anxiety],,1,,,,,,,,
F411,Generalized anxiety disorder,,1,,,,,,,,
F413,Other mixed anxiety disorders,,1,,,,,,,,
F418,Other specified anxiety disorders,,1,,,,,,,,
F419,"Anxiety disorder, unspecified",,1,,,,,,,,
F420,Predominantly obsessional thoughts or ruminations,,1,,,,,,,,
F421,Predominantly compulsive acts [obsessional rituals],,1,,,,,,,,
F422,Mixed obsessional thoughts and acts,,1,,,,,,,,
F428,Other obsessive-compulsive disorders,,1,,,,,,,,
F429,"Obsessive-compulsive disorder, unspecified",,1,,,,,,,,
F430,Acute stress reaction,,1,,,,,,,,
F431,Post-traumatic stress disorder,,1,,,,,,,,
F432,Adjustment disorders,,1,,,,,,,,
F438,Other reactions to severe stress,,1,,,,,,,,
F439,"Reaction to severe stress, unspecified",,1,,,,,,,,
R450,Nervousness,,1,,,,,,,,
F251,"Schizoaffective disorder, depressive type",,,1,,,,,,,
F313,"Bipolar affective disorder, current episode mild or moderate depression",,,1,,,,,,,
F314,"Bipolar affective disorder, current episode severe depression without psychotic symptoms",,,1,,,,,,,
F315,"Bipolar affective disorder, current episode severe depression with psychotic symptoms",,,1,,,,,,,
G590,Diabetic mononeuropathy (E10-E14+ with common fourth character .4),,,,1,,,,,,
G632,Diabetic polyneuropathy (E10-E14+ with common fourth character .4),,,,1,,,,,,
F500,Anorexia nervosa,,,,,1,,,,,
F501,Atypical anorexia nervosa,,,,,1,,,,,
F502,Bulimia nervosa,,,,,1,,,,,
F503,Atypical bulimia nervosa,,,,,1,,,,,
F504,Overeating associated with other psychological disturbances,,,,,1,,,,,
G430,Migraine without aura [common migraine],,,,,,1,,,,
G431,Migraine with aura [classical migraine],,,,,,1,,,,
G432,Status migrainosus,,,,,,1,,,,
G433,Complicated migraine,,,,,,1,,,,
G438,Other migraine,,,,,,1,,,,
G439,"Migraine, unspecified",,,,,,1,,,,
G441,"Vascular headache, not elsewhere classified",,,,,,1,,,,
G474,Narcolepsy and cataplexy,,,,,,,1,,,
G550,Nerve root and plexus compressions in neoplastic disease (C00-D48+),,,,,,,,1,,
G551,Nerve root and plexus compressions in intervertebral disc disorders (M50-M51+),,,,,,,,1,,
G552,Nerve root and plexus compressions in spondylosis (M47.-+),,,,,,,,1,,
G553,"Nerve root and plexus compressions in other dorsopathies (M45-M46+, M48.-+, M53-M54+)",,,,,,,,1,,
G558,Nerve root and plexus compressions in other diseases classified elsewhere,,,,,,,,1,,
M471,Other spondylosis with myelopathy,,,,,,,,1,,
M472,Other spondylosis with radiculopathy,,,,,,,,1,,
M510,Lumbar and other intervertebral disc disorders with myelopathy (G99.2*),,,,,,,,1,,
M511,Lumbar and other intervertebral disc disorders with radiculopathy (G55.1*),,,,,,,,1,,
M512,Other specified intervertebral disc displacement,,,,,,,,1,,
M513,Other specified intervertebral disc degeneration,,,,,,,,1,,
M518,Other specified intervertebral disc disorders,,,,,,,,1,,
M519,"Intervertebral disc disorder, unspecified",,,,,,,,1,,
M543,Sciatica,,,,,,,,1,,
M544,Lumbago with sciatica,,,,,,,,1,,
M602,"Foreign body granuloma of soft tissue, not elsewhere classified",,,,,,,,1,,
M791,Myalgia,,,,,,,,1,,
M796,Pain in limb,,,,,,,,1,,
M797,Fibromyalgia,,,,,,,,1,,
R252,Cramp and spasm,,,,,,,,1,,
R520,Acute pain,,,,,,,,1,,
R521,Chronic intractable pain,,,,,,,,1,,
R522,Other chronic pain,,,,,,,,1,,
R529,"Pain, unspecified",,,,,,,,1,,
N393,Stress incontinence,,,,,,,,,1,
G442,Tension-type headache,,,,,,,,,,1
